CustomerID,EducationLevel,MaritalStatus,AccountType,LoanAmount,InterestRate,CreditLimit,credit_cards_risk_type
af51a3c1-d433-4599-bd91-127f291b4635,Master,Single,Savings,48659,5.67,6867,Medium
26824f83-43e3-4ab5-9c22-19126de91bc7,Master,Divorced,Checking,45052,5.52,3021,Medium
9237a4a7-cf9c-43be-9428-2f6c6161c753,High School,Widowed,Checking,49251,6.53,5468,High
c1ced685-7db4-4749-8a89-4c73d093658e,Bachelor,Widowed,Savings,29215,5.44,6162,Medium
a8a92fbf-0a84-4181-9b8f-22e11f8e4a6a,Bachelor,Married,Loan,42494,5.29,7598,High
017f7473-a1de-4749-8df8-e001065e383f,PhD,Married,Loan,15669,7.06,9519,Medium
ef95b7a0-f7e3-4e8d-95a1-f9106a28cf0e,Bachelor,Widowed,Loan,18826,5.34,5014,High
ad0e6bd0-6527-4478-aa2c-a9bfaffff2a9,Master,Divorced,Checking,15781,5.61,7597,Low
2e3a7700-64ff-4c61-9b74-1c74832374bd,Bachelor,Divorced,Credit Card,36736,2.98,4743,High
9321c99f-057f-42ae-ae10-968a9b749f6b,High School,Single,Loan,10384,7.6,3353,High
dc078c2c-0957-4f77-ae2f-685732ce4229,Master,Single,Savings,31974,2.79,3060,Low
fb37b393-06e9-46be-bcd6-ffc35987ff98,Master,Divorced,Checking,44883,2.05,2166,Low
a7199fcc-ad12-4a28-a54c-7e4c2eec3fb3,PhD,Married,Credit Card,18979,8.63,7074,Medium
c4ac9680-ce72-491d-b743-3f053d4b6f02,Master,Divorced,Savings,28897,4.37,7216,Medium
cf1e7b29-f6ac-454c-8c48-210499952963,Master,Divorced,Credit Card,15112,8.47,4035,High
c201fc0a-15af-4882-9ded-126f16b7516c,PhD,Single,Savings,22692,10.0,3161,Medium
f9a37102-8fc5-4e7c-a2c9-fd162c78dc1c,Bachelor,Single,Savings,45253,7.45,4617,High
8f685e9d-fdd9-4ce5-9e2b-64c645d4e0d9,Master,Widowed,Checking,14744,8.51,9137,Low
febac366-08df-4b54-8dfe-bf204579f780,PhD,Divorced,Savings,13601,1.85,6970,Low
67754ecf-ad0e-4899-a2c4-ad470f170c1a,High School,Single,Credit Card,36616,9.62,3775,High
8b5c710d-d774-4f7d-b70e-3c0fd6b014e6,PhD,Widowed,Savings,9811,7.64,1632,Low
f09a700a-8024-4e2e-a3d1-396dbd9b858f,High School,Single,Loan,42738,9.32,5444,High
3578da3c-96f9-4a3f-8f51-ab6aae73bcdf,PhD,Married,Savings,33288,1.7,1301,Low
8d299133-1c69-47a2-9d01-1ea0c9e3603b,Master,Widowed,Loan,30248,4.92,5702,High
597126fc-7a44-4b2f-b3b2-8794b1073a6f,Bachelor,Widowed,Checking,8148,9.58,4514,Medium
73e3a390-b65d-41ca-b5b3-a4c28607cba0,High School,Single,Credit Card,11360,7.32,9322,High
60c9bb1e-786f-4ee0-a1ac-b6236ed0eb76,Master,Widowed,Loan,20837,4.56,5211,High
9b08a776-b094-40be-8797-ffe2f1cace18,Master,Married,Loan,37601,6.27,2368,Medium
b20be675-8906-4939-8c6c-cb55d10cc0b2,High School,Married,Loan,12269,5.75,4273,Medium
2798e058-79d0-4820-b799-78070595b35f,High School,Widowed,Credit Card,29921,4.03,9143,High
034cec8a-07eb-4bd3-8d79-f3e03f2693b6,Master,Married,Credit Card,8793,7.73,9510,Medium
e5dc81a3-a457-4bd0-86f6-724386bc22a5,High School,Widowed,Credit Card,34472,8.89,1107,High
6a485b00-47bc-4794-99e3-2c7c3b7a4c4f,PhD,Divorced,Savings,36718,2.57,8688,Medium
810c8bb7-4dc3-4919-9e13-4abac2f20403,High School,Divorced,Checking,20630,2.37,3947,Medium
735b2613-a730-4479-a416-5f0274874508,PhD,Married,Savings,10778,3.13,4221,Low
7032f6c8-1aff-4278-90ab-4b5c45bf10ff,High School,Married,Credit Card,32265,7.64,3354,High
b60c0d2c-9591-4b6c-a708-adfe4d35a07c,High School,Married,Savings,5399,4.26,1219,Low
1f02d9b6-06af-4eb2-b6d9-8b4bcf89f72a,Bachelor,Married,Credit Card,36308,5.71,2834,High
d7269fb7-0bc7-4227-84ca-a8454c04ea81,Bachelor,Divorced,Loan,46129,3.96,1862,High
390aecb8-6fe1-4e3e-9ed9-e199645d3b06,High School,Divorced,Loan,7822,7.07,2935,High
c218f2c8-1ec4-401a-8404-20666b66f247,High School,Married,Checking,47383,2.66,7569,Medium
7f558202-9dbc-4d95-a4da-789b2fe21bc6,Bachelor,Married,Loan,46654,6.17,2102,High
00977da3-bf7a-4707-ac05-3e863859665a,High School,Married,Savings,7865,1.5,3392,Low
f56f0a42-b3e9-4f95-b94a-44dc00f30ba9,Master,Single,Credit Card,11866,5.72,7463,High
d59d5b4d-538c-4a25-87c1-d55070679e63,High School,Single,Loan,42257,6.27,1798,High
d2082d19-292c-47ea-ad7b-2baad087f34d,Master,Divorced,Checking,18144,7.53,6851,Low
0afb68cf-c901-4bb2-abc3-f153391ad00b,Master,Married,Loan,39651,8.99,6413,High
80ee7c58-b78d-4e43-bacd-aaf1b05cd4f3,PhD,Single,Credit Card,47236,3.05,3535,High
1413b3aa-a485-4391-b408-f378bf77e329,Master,Married,Credit Card,11338,4.15,1689,Low
aec84e6b-a322-43e0-ae37-c6b8a3316002,PhD,Single,Checking,16636,5.1,2326,Low
73acc0c3-f4b0-477f-b4cc-190e366f16ed,PhD,Widowed,Credit Card,23751,7.11,6775,High
d1f42f53-e7de-424a-9ae8-135f878f2e0b,Bachelor,Single,Savings,37682,9.16,7113,High
d29ef2c1-1808-4b51-8cdb-0dc9309aa6c4,High School,Widowed,Loan,11290,2.57,6164,High
0f76605c-c029-4803-9e03-c2a5762848fa,High School,Widowed,Savings,44686,3.16,4822,Medium
a447edc6-0f62-4b9e-af69-1cdf1cb16b84,Bachelor,Single,Checking,39191,4.92,8513,High
d5ea6ef2-d5af-4f63-af90-b831949db134,Bachelor,Widowed,Credit Card,19847,8.9,3814,High
6a29e309-89a1-43f0-9286-68ed082aeab0,Bachelor,Married,Savings,28738,7.01,8455,Medium
7de526cb-eb85-4d5c-b307-594fda6c9d6b,High School,Single,Credit Card,9499,2.05,5234,High
3f7b2972-a67b-4819-9d0c-3c3cf174dcd9,High School,Married,Savings,35934,8.84,5950,Medium
e7f6e697-31f1-4210-960e-3778a5235956,Master,Widowed,Savings,42033,5.3,4267,Medium
647ce4cb-b2f4-4e6a-9afc-56c737b374f0,PhD,Divorced,Credit Card,28577,4.82,6593,High
2a0eea7d-58b0-4005-a588-7f1e29a8cf75,High School,Divorced,Checking,24692,9.9,6721,High
7b3f58c5-dcd5-4e7d-9325-5ea996b76dd4,High School,Married,Credit Card,43201,5.1,6787,High
91372d1b-28bf-417e-b863-b7de016cd417,Bachelor,Single,Credit Card,27342,9.98,8633,High
5101c964-5193-44e8-b5e8-025e7bac33c1,PhD,Widowed,Checking,11463,9.68,8513,Low
a72ad7f9-bd51-4951-9334-076ebd9ec456,Bachelor,Divorced,Savings,46130,3.85,4009,Medium
848e93ad-c9b2-46f3-8f90-9e7ff1478f67,Bachelor,Single,Credit Card,17251,6.57,5932,High
de93eff0-e8eb-4298-81c7-4fe32c9f4c2a,High School,Widowed,Checking,16408,2.18,7242,Medium
15b84e7f-4d7d-4a63-b7c9-3438c31b0532,Bachelor,Single,Loan,20960,8.41,9303,High
d2835995-7d39-4d18-a72f-10f933fcb85a,Bachelor,Single,Loan,36478,7.7,5373,High
cd2b2225-d69f-484b-b10a-f5dabdc0ce2f,PhD,Single,Loan,26719,3.49,9218,High
5d2fcfca-f643-41e5-b0f4-26c4d5306d47,High School,Divorced,Checking,16747,6.05,1401,Medium
17982b39-aabe-4a4e-a9e5-4f9e69ea9e17,High School,Married,Loan,7098,7.36,4761,High
16a859d2-5449-440e-8d9e-1412c4d23802,Master,Single,Loan,27701,5.83,3504,High
5f31b751-88d7-4107-8a09-0b390e6b0bee,PhD,Divorced,Savings,40229,4.99,3439,Low
3206255a-31b3-45da-85fb-44a38e2a400b,Bachelor,Single,Loan,41991,4.09,7614,High
607b059d-91b4-4c51-8749-723b685f1d33,Master,Widowed,Credit Card,24980,4.07,2462,High
2c2b4c49-e4e6-4db3-99c1-7496970d56eb,Bachelor,Single,Credit Card,42320,9.75,6215,High
a0346f18-9608-40eb-980d-724f18fa7ef3,High School,Single,Loan,8160,8.06,9281,High
fcdb9e36-fd9d-4805-bb59-3a9b58a2e9f4,Master,Divorced,Loan,37656,2.25,1597,High
67a28367-5b6f-4197-9db6-149712a7b5f6,PhD,Single,Credit Card,7982,8.0,4680,High
37b82d00-987d-4123-81c6-55443be8e33d,Master,Widowed,Checking,40950,7.02,2875,Medium
7e34bad6-a519-442f-8534-97ca30461479,PhD,Divorced,Credit Card,46577,4.37,8724,High
34ac8949-f3da-4923-9ce8-40fd392aa76f,High School,Married,Credit Card,13469,3.35,1670,Medium
4be9b70d-8c62-480a-95cd-bb9c6900c553,High School,Single,Loan,31921,8.3,8786,High
b1ed473d-556e-4956-9bd7-3831c96a21d1,Bachelor,Married,Loan,30894,3.01,3995,Medium
aa3b4ed8-2696-41ba-a12b-eec326ec8344,Master,Single,Credit Card,22689,5.74,9954,High
3e67adf9-dfdf-42e5-ab07-47c3cb4b7966,High School,Widowed,Loan,44779,9.99,8098,High
47587895-1e11-4fcf-909a-fe42f1ee099a,PhD,Widowed,Savings,38079,1.97,3636,Low
b8b07dce-84ea-4319-96f1-9875bb80137c,PhD,Single,Credit Card,48712,1.52,9639,High
00ca37ed-e6be-4eef-8ec9-39f49537ea81,PhD,Single,Loan,46145,1.84,2639,High
392b1311-8255-4ccc-b5a7-e66139db9fb8,Master,Widowed,Savings,18098,1.96,8918,Low
cefe4a67-d078-4934-a173-d12bd0bd8c94,Master,Widowed,Loan,5354,9.47,9589,High
b7de5b16-d7b0-48f3-87bd-e5bbf92b870a,Bachelor,Single,Loan,49016,7.05,9857,High
f2481695-61d2-4a7f-9f74-fea1e0f9c207,Master,Widowed,Credit Card,37908,4.45,8737,High
98553069-2eb7-443a-ac95-2019267a6ecf,Bachelor,Single,Credit Card,48633,9.11,5901,High
e9c89595-66fd-4b50-baa4-3b963a9ba488,PhD,Divorced,Loan,21056,7.18,8943,High
31b22c62-55be-4734-b647-de64b56fd33b,PhD,Widowed,Savings,23655,9.11,2698,Medium
2c52da7e-ec64-4867-b9aa-6621394d7444,Master,Widowed,Loan,21444,8.4,4644,High
8e01dd61-beaf-4364-8c8c-cbe471b6f6ab,High School,Single,Loan,15531,6.28,9644,High
58b5a5b8-c4ad-470c-896f-13c50e6246b5,Bachelor,Divorced,Credit Card,8606,1.59,3180,Medium
29008bf0-7323-40a7-9d8b-8840f3ac0092,Master,Divorced,Checking,17717,8.48,3396,Low
5e7fec39-8b1d-4d3f-86f4-fad36d30ad90,Bachelor,Single,Credit Card,25136,9.44,2041,High
13b11e50-2cc6-41ff-b6bb-21be9f7c9aec,High School,Divorced,Loan,32224,5.49,3608,High
0f9e16de-32ec-45bd-a4e9-50551fc2f03a,High School,Widowed,Savings,44733,3.42,7628,High
f2ab5961-1d84-4893-a305-72a10902a1d5,High School,Divorced,Loan,15240,3.73,6433,High
4859d4ec-a850-49f5-a656-e6a04e0269d6,High School,Widowed,Loan,34684,9.76,9168,High
93389592-6f42-4d54-a543-30c97b0401b4,Master,Single,Credit Card,10793,8.96,3292,High
1a32ee41-184a-4c37-9e8a-7e13d71f4fec,Bachelor,Married,Loan,33370,6.34,5002,High
d345277f-a459-40ae-b7e8-30752ddb3668,Bachelor,Divorced,Loan,12456,9.02,5483,High
fbc0da62-19d8-4b41-8dd0-751c95061f1b,High School,Widowed,Savings,34328,3.7,3070,Medium
ed06e680-4075-4053-9fea-c785d93fa53d,High School,Widowed,Savings,40538,7.83,4622,High
70f5a5b8-fb88-4e0e-9693-a52d848f5f04,PhD,Divorced,Checking,25021,1.98,5772,Medium
2bdeb77e-5bd0-44af-9ee5-d545b54be595,Master,Single,Checking,11167,1.55,4601,Low
32b72e32-41b0-4ce7-8810-c0af8d2c03c1,PhD,Divorced,Credit Card,8370,5.84,1997,Medium
b37fd360-4273-4890-9337-c5e9be71c98a,Bachelor,Divorced,Checking,19443,6.99,4125,Low
68028936-8fb0-4bab-8c5c-fd6d9c7d4df7,Master,Divorced,Loan,41865,7.82,5912,High
4c81ae52-5ca2-408f-98c5-192d85ce3e51,Bachelor,Married,Checking,5682,8.62,8735,Low
80680b2f-3250-42a7-a117-8591ee2d7f83,Master,Single,Credit Card,5478,1.73,3990,Medium
103cf087-099f-4716-b29f-53ec58bdbc51,High School,Single,Checking,19267,7.42,9319,Medium
c63dfe26-c1f4-4ebc-95de-37d4662883c9,High School,Single,Savings,12055,9.14,9076,Medium
7ab6ea8f-7592-4cf6-a170-4a7ca80ddd76,Master,Divorced,Checking,47534,6.64,9804,Medium
f7d800df-57dd-4a2c-ad39-db55c5923409,High School,Single,Checking,29790,8.06,1042,High
f6d4dfd3-8e00-43ff-86c9-d917487c8e2b,PhD,Widowed,Checking,31685,3.26,9287,Medium
e85058b6-be41-45b2-aa33-2aa1af0892c6,High School,Single,Checking,5963,9.78,8012,Medium
eefef1dc-eb5e-4e6e-b4d1-912b1221b2b9,PhD,Widowed,Loan,15355,1.58,5158,Medium
662e81a2-3e68-4b59-852f-810b696745cd,Bachelor,Married,Savings,33986,7.89,8545,Medium
2e0b42be-b3dc-49e9-b65b-ad379f0f3c7b,Bachelor,Married,Savings,20159,3.94,7160,Medium
646a40ae-39e2-461c-a972-8ba251c586d7,PhD,Widowed,Credit Card,39605,6.62,5283,High
118f2714-afd6-4452-b3c6-7a01df4eb776,PhD,Divorced,Checking,16099,8.75,8654,Low
32fdc6fe-0352-4f42-8a31-04773478661a,PhD,Single,Loan,39057,7.55,2303,High
4bb06bae-2587-40b9-891c-95d716eb21e0,Bachelor,Single,Loan,45913,7.83,8099,High
4dd2bf73-c9a7-457b-9c9b-aff4888e7f59,High School,Divorced,Checking,11331,6.9,5837,Medium
38d679fe-da98-4b7b-95ce-d13459142011,Bachelor,Widowed,Savings,29618,4.82,3885,Medium
f76e21f8-5279-419a-82aa-80e9fd987331,Master,Married,Loan,11739,5.76,1468,Low
59d0a7dd-675d-43fe-9147-9a028954f42a,PhD,Divorced,Checking,17145,5.61,9687,Low
7de33090-8bd5-4ba8-88c1-07b62fcf0c44,High School,Widowed,Savings,5243,4.5,2035,Low
bb68442f-0c12-4f27-b023-40699d4f5ffa,Master,Widowed,Savings,47209,9.26,7162,Medium
1404d818-285d-409f-95c3-f08ed098597a,Bachelor,Widowed,Savings,30852,5.26,5007,Medium
285d4c63-d647-4235-a3a3-10a8e26fff3d,PhD,Married,Checking,36661,8.8,5475,Low
b8f4b559-eddb-49ed-b83d-783c966c66c4,Bachelor,Divorced,Savings,24107,1.78,6828,Medium
76d56830-0317-44b2-9eeb-c3025ce04dd7,Master,Single,Loan,7229,3.86,9119,High
09d7f22b-9bfa-41b7-a4d9-adb14bf2046a,Bachelor,Single,Loan,20496,3.57,9509,High
793b138f-13b6-4d49-9926-a50e7193e31e,High School,Divorced,Credit Card,29368,4.1,2672,High
382c938f-7a09-46b5-ba36-b7e448c1894a,Master,Divorced,Savings,13508,7.09,5165,Low
f69343b7-4fe9-4bbc-bc6c-c498959b1ed5,Master,Single,Savings,7108,6.34,3669,Low
11a0ffed-dbed-4f94-a4f3-65e8d906b006,Bachelor,Divorced,Loan,45767,7.25,8009,High
9e928c1c-e313-4633-95ad-f096fd4e545e,Bachelor,Widowed,Checking,5444,9.47,1682,Medium
b9f75c82-506f-40c4-9249-9188e48f9cb4,Bachelor,Widowed,Loan,11102,7.86,5972,High
b132d4e1-33bb-4736-a1e2-99357a282abd,Bachelor,Single,Savings,48685,3.78,1856,Medium
3d29c62d-064a-47fe-9e32-1014678d22e2,High School,Single,Loan,12282,2.31,2166,High
5b42f952-1928-4de4-8292-8990eb5e2f15,PhD,Single,Savings,17841,5.65,6730,Low
5ac15557-0f2e-4c66-a7a8-03e23f89d854,High School,Divorced,Loan,47797,4.85,7821,High
5c921ccb-128f-4b8f-b1d9-defe45eb6130,High School,Divorced,Loan,23398,7.27,3966,High
78ad6bc5-0a8e-4daa-bd83-cea9a1e4b1bb,High School,Single,Checking,23207,8.16,5419,High
ffcec812-6861-49dc-9dab-39e2bd6f6b2b,High School,Widowed,Savings,23070,8.06,3245,High
c54670b8-824e-4838-b76f-6a4eded05768,High School,Divorced,Loan,49757,8.96,2502,High
83e35802-f01e-4fa1-862b-9a2535e65f96,Master,Married,Credit Card,29797,3.85,8576,High
0d6c054e-0340-41eb-801b-09407cefd42d,High School,Divorced,Loan,5252,2.43,5229,High
4bba745c-8d71-4da0-9383-2668e285233f,Bachelor,Single,Credit Card,27002,7.36,4388,High
3d2700bd-6024-4a60-b2c8-9c19d8d2646c,Bachelor,Single,Savings,34492,7.68,5158,High
a9ce38f0-0c4d-4000-9ccd-628c9e6cecf1,Bachelor,Single,Loan,39370,6.61,2729,High
2093f452-3c55-4a07-99c6-b2b199d1d709,PhD,Widowed,Savings,21997,8.9,6826,Medium
85fcab22-4b27-44d5-84c3-1ac688ed79ac,High School,Widowed,Checking,9179,6.45,4116,Medium
e3f2ae25-c98d-45a8-b214-21a2293e18e8,PhD,Widowed,Loan,44000,7.05,2814,High
e5b8fdf4-959b-41bf-bed0-01a118e073be,High School,Married,Checking,30063,4.46,3943,Low
d0db9856-d5dc-478c-bfb6-6ff43191b0eb,High School,Married,Savings,37092,5.53,8800,Medium
314b23fb-2adc-4861-bd31-b1561e95f0af,High School,Single,Credit Card,31484,4.91,1140,High
4287f654-9a88-4e7f-bed1-56319aa6c03a,Master,Widowed,Loan,25196,5.95,6515,High
4e6b418c-2ddc-4948-9f82-daff2594c8a3,Master,Widowed,Savings,8139,3.76,9653,Low
6adc5eab-f655-462f-a2e4-71444a5c963a,Master,Divorced,Credit Card,45216,9.42,4602,High
6584f38e-cd2c-4acd-9947-be6eb1ae4446,PhD,Married,Credit Card,13404,6.01,3803,Low
6326d16f-3678-4264-bcab-0c50ed48dafa,Master,Divorced,Credit Card,31914,3.55,9090,High
b4b9cf56-8851-46ae-8f11-d8df8030b4a6,PhD,Widowed,Checking,43913,7.42,3745,Medium
055c2a10-f46a-4a58-9fb3-2b8026ff55bf,PhD,Single,Savings,44041,7.72,9717,Medium
13632ea0-7972-4d8e-ab31-4bb61401f0d2,Master,Married,Credit Card,28805,3.35,4372,Medium
bb3ab5d1-17c7-425b-9f44-1caf4bae28c2,Bachelor,Married,Credit Card,41657,8.64,6897,High
fda0c775-e5fa-4b9b-bd90-ec3f6c546868,High School,Divorced,Loan,36121,7.74,1885,High
948d926b-8c99-4487-b746-661984f1cef3,PhD,Divorced,Credit Card,40590,8.44,2229,High
53d60c1e-d8ae-4e3a-a896-01cc68834a86,PhD,Single,Savings,42750,7.42,2282,Medium
6e02e170-36a4-4b07-9089-2a95159698ab,High School,Divorced,Credit Card,11346,9.33,9993,High
d4fbc1ea-0012-4325-afcf-c34302222262,PhD,Divorced,Checking,20968,6.25,6801,Medium
8c608d05-ca9d-4c22-938e-b5b395341399,High School,Single,Credit Card,6185,9.81,4278,High
30831f97-2e32-43da-819b-3433a6c4db74,High School,Widowed,Savings,18794,4.37,5421,Medium
afd03180-4a9f-4895-8620-a6a85f07afa5,Master,Divorced,Credit Card,11409,9.89,9301,High
c30574a5-6cba-4969-9732-5f049cd3b486,Bachelor,Divorced,Savings,46379,5.41,1767,Medium
0391e21c-d46f-436f-a875-a6653f0655a9,PhD,Divorced,Loan,24534,9.36,9302,High
8f07e011-2c4c-45ff-aa1a-e848d2d94d3b,Master,Single,Savings,24197,5.01,4280,Medium
9d56bfe5-fc08-4459-89f5-28ccdec79633,High School,Widowed,Savings,46618,4.81,1277,Medium
7a3da18a-f061-49c1-b0b6-27dd44aa3b8a,High School,Single,Credit Card,10831,9.8,4970,High
f8639dcd-e5b4-45f5-a7c4-5a27f6a4ed3b,Bachelor,Widowed,Savings,22362,8.16,1945,High
f462dc9e-ed1d-439d-be5d-649a00dc789e,PhD,Widowed,Savings,40611,4.71,9765,Medium
4fa15135-e3d0-4c12-9ef4-a0eadba4908d,Bachelor,Married,Checking,5948,2.9,3329,Low
0150b46f-057e-45b8-bee9-996e02819fdc,PhD,Single,Credit Card,35184,4.42,2420,High
8136779c-3044-4d55-8a6a-d0269cefb89c,Master,Widowed,Savings,31389,2.02,9603,Medium
e846f713-ae33-414e-aa7e-c959194e8328,Master,Divorced,Checking,9446,2.78,2454,Low
fdba99b1-e996-413b-b2e5-2f04fedd351a,High School,Widowed,Checking,35336,6.37,3672,High
81cef96b-54ff-47dd-b851-6f807ab41009,High School,Married,Credit Card,18543,9.06,5701,High
8ec2f361-4af2-4bfd-87a3-cca4c614947e,Master,Single,Loan,18475,4.28,1450,Medium
e596f0f7-e905-4d11-a631-848e1ed3c48f,Master,Married,Credit Card,23629,7.5,7027,High
c0a28bdf-3454-4ed0-b8c4-54039e284fd5,Bachelor,Single,Loan,23768,7.8,2540,High
56dcd340-72cb-48b0-a2e5-03f495650b07,Bachelor,Widowed,Loan,19144,4.13,4519,Medium
e32d37bc-c50a-4e21-8002-87997b741d37,Master,Single,Checking,32704,5.85,4206,Medium
ddceab34-c5d6-42ab-9eec-6929b33c9f8b,High School,Widowed,Savings,27711,4.73,7680,High
c4b6ee35-6b03-4d58-936e-d559d9c63c41,PhD,Widowed,Loan,21684,8.12,5255,High
fba7bc2e-893b-44ca-b081-2c06e8eaba45,High School,Widowed,Savings,12137,5.36,7564,Medium
f64fb416-a086-4c96-84db-2815cb97d255,Bachelor,Divorced,Loan,32037,3.64,9155,High
525fb109-c2c4-4567-a372-0e8e6b56e927,Master,Married,Loan,34854,4.32,7459,High
b7056010-67e4-4a46-9a66-b215e8ea8f6d,Bachelor,Divorced,Savings,10374,8.79,5828,Medium
6beb7eb4-8d7d-42d6-988d-709f6b1a106f,Bachelor,Single,Savings,12826,8.17,2422,Medium
0b590006-bf29-4714-a287-1b7a1965eb72,High School,Single,Credit Card,30405,5.09,2872,High
203e182b-c01f-4a0d-8204-864193175fe0,High School,Married,Savings,15891,7.16,7335,Low
6efff26b-4927-446b-b950-0f06e8e6dd70,Master,Widowed,Credit Card,31405,4.9,2481,High
62402081-c66f-4148-95df-531469b01001,Bachelor,Divorced,Loan,36798,9.01,4063,High
fc10f47f-1890-464d-b670-e1fb1c4401f7,PhD,Widowed,Checking,17898,8.43,4649,Low
8d7496cb-85e9-441b-9490-60a4083ae195,High School,Divorced,Credit Card,6187,8.88,1413,High
e60ea20c-bb08-483e-88bf-cead3ccf140c,High School,Divorced,Checking,7308,5.75,8062,Medium
525e1b7e-8737-4b91-a4bb-7c9ead6f00ea,PhD,Widowed,Checking,41038,8.59,4447,Medium
1b4f540c-7f98-48af-b343-8914b778b8dd,PhD,Divorced,Savings,12686,7.35,7507,Low
43820e14-a96e-42dc-b460-19a238918f12,Bachelor,Divorced,Savings,45717,2.09,3790,Medium
ca574754-d518-4af3-98bf-8f15c4be4846,High School,Widowed,Credit Card,44834,3.2,1693,High
21f529ab-de2a-4bc2-99e7-0c88fd15654f,PhD,Divorced,Checking,14833,4.3,7410,Low
6d9ed02f-ad4f-4bf7-a38a-b08ca58015ba,Bachelor,Widowed,Checking,37354,4.93,5643,Medium
33003bdc-cbbe-46ef-9882-cc2d1ba4d5ff,High School,Married,Credit Card,36216,4.37,5286,High
ab383406-aae0-4b79-a1d9-8eed863e7f54,PhD,Divorced,Savings,48349,8.23,1456,Medium
83bfb8a5-afb1-47d8-a227-cd29c657197b,Master,Divorced,Checking,40450,9.66,8336,Medium
efd093e3-e2db-4358-8b58-46c81ad0511e,Master,Married,Savings,20187,3.28,4618,Low
3e484f25-c0f5-4dd2-8e15-f0e2ecb3564c,High School,Married,Savings,7413,2.08,1684,Low
fa23aef5-0483-49e6-86e5-05d11568e0b9,PhD,Widowed,Loan,25827,9.02,8628,High
d368b1cf-bde1-4178-8955-3c50b403ef08,Bachelor,Divorced,Credit Card,36863,3.57,6448,High
78de5133-8922-4fec-9fb9-f20d0b047e6b,PhD,Widowed,Checking,23068,9.12,7221,Medium
7c062d0e-f456-4bae-a20f-b99c450e634f,Bachelor,Divorced,Savings,12458,9.62,2209,Medium
9ab52556-75f9-4bdd-b8d8-547b6bdbe5ba,PhD,Divorced,Savings,45156,7.17,6870,Medium
e06ac2bb-74f1-4d8c-a1ea-bb8c6c6bde7b,Master,Single,Credit Card,15929,5.86,9511,High
3669a2d6-6aa9-4bfc-9f5e-3eaf4d0a6f5f,Bachelor,Divorced,Savings,6295,6.06,7902,Medium
d28e35c1-37f9-4669-8155-22329f3d3204,Master,Married,Savings,46747,6.67,5591,Low
2119b166-486c-4bed-b8ca-6b15b5151911,Master,Married,Credit Card,15922,2.11,5713,Low
c695b0b1-0378-4b3f-a275-b13f9ef93d8c,Master,Married,Checking,14222,2.98,7295,Low
53699931-8a5a-40b2-8ed3-7cc1458fa4b1,Bachelor,Widowed,Loan,46993,4.14,7074,High
aef8fe98-7f9a-448e-947b-617320817916,Master,Divorced,Credit Card,47779,3.12,8495,High
1f116310-db14-4813-a37f-76a8b59fb051,PhD,Widowed,Savings,11931,4.57,9296,Low
2365abd1-b179-412d-b838-c61c21f2c487,Bachelor,Married,Loan,38168,1.68,2787,Medium
06f7be5e-840d-463b-8479-106c87c8c442,PhD,Divorced,Savings,27758,3.37,8439,Medium
7ac9aec3-d991-49df-9843-135291169927,PhD,Divorced,Loan,35460,6.15,8785,High
c9c88446-1796-4432-8323-da9bef08f7aa,Master,Divorced,Savings,11480,3.92,1793,Low
fe926ca6-f3a7-4a40-a733-008fb328a6a8,Master,Widowed,Savings,42233,7.12,2955,Medium
3f9072fe-c881-4df6-9ac1-64b5b800a54a,Master,Married,Loan,47165,3.21,1680,Medium
f629a064-ef1e-4105-980a-84f4e9bbd01e,High School,Single,Credit Card,6702,2.37,7539,High
9321f334-7f45-411d-9c4a-f3186c201a53,PhD,Widowed,Checking,30378,7.56,5990,Medium
d32a5ba4-3deb-485d-b823-0a9bc26ad3f1,Master,Divorced,Savings,34031,4.73,8842,Medium
5ac0993e-9a09-4384-8b86-d5de4d94501c,PhD,Single,Credit Card,36673,5.27,4812,High
978e939c-b792-4e80-b2fe-dc31ba360593,Bachelor,Divorced,Savings,28038,8.07,6710,High
8d67a101-70fe-4cef-a9fe-576386c0dd77,Bachelor,Single,Loan,18691,7.74,7136,High
9f7dad1d-c49b-40e9-9a6c-67bd53033278,Bachelor,Single,Savings,35596,7.25,1222,High
09b96641-aa1f-488c-98ed-05e83a3fbaf3,Bachelor,Single,Credit Card,5596,6.76,6801,High
17498da4-502c-4076-a992-917c62c6ff6e,High School,Widowed,Checking,35880,7.88,1274,High
a5611476-7bf2-409c-af9a-d6c4e2a89fc4,PhD,Single,Credit Card,14575,6.9,9290,High
717c5e41-ffbe-4b8e-9f49-e61d469784a1,Master,Single,Credit Card,28133,7.46,4999,High
a7858820-ece2-4286-be1a-6ca065a43702,Bachelor,Single,Savings,5539,4.54,6135,Low
7ebbdab3-cd87-415e-8121-91d7f5675186,Master,Divorced,Savings,21881,4.71,5072,Medium
9314a3bf-0934-43dc-8c4f-51804288a69d,Bachelor,Single,Savings,35417,6.98,5888,Medium
332d93dd-1dbd-48e7-8aad-e4c66ca0ce6b,Master,Divorced,Checking,46110,5.62,3579,Medium
baa7424c-af4d-450c-ac68-d26117ede2a6,PhD,Married,Checking,7019,4.75,3141,Low
0b78bdb2-91d1-41d1-bac1-3770de0a1d82,Bachelor,Widowed,Checking,28443,1.58,7926,High
acbf6432-f069-4810-86ea-e5a45b180a88,Bachelor,Married,Loan,22031,4.73,9574,High
